#  EOP and Nutation difference wrt. C04 series
#  Columns  Units   Meaning
#     1     day     Time Tag (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#  Created date: 29/09/2019.
  52143.249678     -123.4      -67.0       -0.7     -700.3       +7.1 
  52144.266345       +9.2     -183.5       +5.2     -419.5       +1.6 
  52149.225373     -170.5      -71.4       -2.4     -280.8      +39.7 
  52150.249678     -124.7      -23.4       -7.9     -409.9      +58.9 
  52151.268428      +56.7       -7.5      +13.8     -230.0     +104.7 
  52247.226067     -170.7       -3.6       -5.1      -92.3      +89.8 
  52248.250373      +52.5     -140.2       -1.3     +622.3      -73.9 
  52249.265650      +13.8     -100.7       +5.4      -55.0      +44.4 
  52254.000373    +1308.1     -499.1      +36.8     -602.0    +1178.6 
  52254.169123     +298.0      -81.8      +24.2      +18.1     -370.3 
  52255.249678     -235.8     -179.4       +3.2     -226.2      +26.4 
  52257.080234     -167.0      +27.8       -5.7     +100.2     +123.9 
  52262.249678      +84.7     -150.6       -4.2     +259.3      -25.3 
  52263.268428      -62.9      -67.6      +12.6      -86.6      +48.3 
  52271.251067      +41.9      -11.5       +8.7     +107.2      +31.5 
  51946.225373      -91.6      -83.3       -4.7     +171.4      +78.9 
  51947.249678     -123.3      -44.7       +0.4      -73.9      +24.5 
  51948.267039     +307.8     -136.5       -0.6      +38.6       +8.1 
  51953.080928      -44.6      -29.2       +5.8     -134.7      +48.2 
  51954.249678       -3.5       +4.6      -13.8      -88.6      +38.4 
  51955.267734      -21.3      +44.6       +9.9      -65.3      +83.4 
  51955.269817    -2344.8     -759.3     +149.5    +1891.6       -5.6 
  51955.709400    -3435.7   -21905.2    +3727.6    -3001.4    +1499.2 
  51960.080928      +99.9      -89.7       +2.1     +295.8      +32.5 
  51959.711484  -253222.9  -122835.9    -8062.8   +24725.2   +35627.5 
  51961.251067     +132.3      -74.4      -12.5     +406.9      +44.3 
  51962.265650     +293.3      -51.0       +5.4     +313.9      -66.9 
  51961.706622    +7824.2    +2686.9     +750.2    +2808.3     +557.2 
  51967.166345     +265.9     -222.1      +54.7     -914.6      +13.4 
  51968.246206     -156.4     -300.8       +9.5     -162.4      -21.4 
  51912.250373      +80.2      -80.2      +17.6     -228.2      +27.1 
  51918.083706     +121.2      -18.9       +0.1     +200.9      +44.2 
  51919.250373     +139.0     -134.7      -10.0     +309.2      +30.4 
  51920.266345     +339.8       +6.2       +6.3     -131.4      +11.1 
  51926.250373      +41.0      +26.8      +16.0     -295.7      -63.6 
  51927.333011     -699.6     -433.9      +96.1     +777.3     +166.8 
  51932.225373       -0.4     -102.6       -9.0      +90.4      +38.2 
  51933.250373      -73.4      -83.0       +2.7     +227.7     +102.9 
