#  EOP and Nutation difference wrt. C04 series
#  Columns  Units   Meaning
#     1     day     Time Tag (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#  Created date: 29/09/2019.
  52179.268428     -171.2      +50.7       -0.8     +150.1      +79.9 
  52367.206622     +267.3     -223.4      +11.1     +844.2     -105.5 
  52368.242734     +159.9      -29.1       -0.7     +401.0      -14.6 
  52369.270511     -132.4     -190.6       -1.6     +157.4      -41.4 
  52373.206622     +209.6      -62.4       -5.2       +3.4      +52.4 
  52374.226761      +44.7       -7.1       +2.0     +348.6      -40.3 
  52376.269817       +2.5      -32.5       -6.4     +277.3      -27.0 
  52380.205234      +72.4     -176.1       -2.6     +396.5      +51.7 
  52382.251067   -12017.1   +34814.0     -760.7     +514.5     -219.1 
  52383.269817      -99.4      -26.4       -6.8     +338.8      +44.9 
  52387.203845      +46.0     -149.9       -4.9      -19.7      +39.0 
  52388.228150    -4057.5    -3160.2      -33.1    -1703.2    -1740.5 
  52390.269817     -218.0      -42.8       +3.3     +385.3      +19.9 
  52394.207317      -92.3     -325.2       -2.7      +67.3       -3.9 
  52488.271206     -109.4     -213.1       +4.0     -262.9      +58.0 
  52492.203845      -68.9       +8.1      -10.2     +304.6      +25.8 
  52492.706622    +8520.2    +4610.2     +551.0    +5404.7    -1142.9 
  52493.227456      -81.2      -43.5       -4.9      -47.5      -15.4 
  52495.272595     -206.9     +164.6       -0.8     +158.4      +97.5 
  52499.213567      -54.6     -262.5       -0.8     -332.2       -2.8 
  52501.251067      -69.5     -359.1       +0.9      -12.6      -48.3 
  52502.269122     -117.4     -139.4       -9.0     -406.3      +79.4 
  52506.203845      -17.9      -69.5       -4.9      -83.5      +22.6 
  52509.271900      +21.4     -178.0       +0.2     -235.2      +61.4 
  52513.206622      -16.7       -3.3       +6.3      -21.0      -31.4 
  52516.269817     -190.6     -169.1       +2.5     -201.6      +24.9 
  52611.226761      +84.6      -37.2       -2.5     -169.0      -37.6 
  52612.228845    +1941.9     +746.7      +32.5    -1957.6     +455.8 
  52613.244817     +238.3     -155.1      -14.2      -31.2      -30.1 
  52614.269122      +87.7     -125.5       +5.3      -61.7      +71.5 
  52618.205234     +163.8     +105.1       +3.7      -73.6      -21.5 
  52618.790650    +9870.6    +3979.5     +497.8    +1259.1      +93.1 
  52619.232317      +37.1      -81.3       +1.6    -1071.1      +42.6 
  52620.245511      +40.4     -117.6       -8.6     -298.7      +26.1 
  52621.269817     -178.3     -159.2       -0.1     -225.0      +41.9 
  52625.203845      +17.0      -37.3       +0.4     -294.7      +22.1 
  52626.224678     -102.1      +18.0       -3.2     +177.1      +26.2 
  52627.292734     +308.3      -37.3      -27.3    -1083.7     -475.1 
  52628.267734       -8.5      -25.1       +3.1     -209.8      +18.7 
  52639.203845      -92.4      +32.9       +3.6      -28.0      -10.3 
  52310.203150     +119.4     -402.6       +0.9     +464.8      -51.5 
  52309.999678     -295.6     -184.1      +28.6    +2228.0     -288.3 
  52312.245511     -801.6     -169.3       -4.3    +1173.2     +224.9 
  52313.269817     +188.9      -36.6       -3.0     +311.7      -69.5 
  52317.205234      +19.0     -111.5       -1.1     +154.9       +4.6 
  52317.080928     +294.6      -10.8      +13.2      -10.0     -723.5 
  52318.226761       -1.8     -150.0       -4.6     +118.4      -14.8 
  52320.270511     +102.2     -111.6      +10.3     +326.8      -32.3 
  52325.204539     -135.4     -305.7       +6.3     +273.1      +37.8 
  52327.270511     -110.0     -188.0       -7.8     +378.0       -2.8 
  52326.712178   +12336.7    +6711.7     +442.2      +40.1    +1168.6 
  52331.203150      +64.1      -51.4       -0.3     +166.6      -33.7 
  52334.270511     -104.8     -268.9      +10.6     +156.6      -19.3 
  52278.270511     -137.2      -25.4      +18.5      +59.8      -75.3 
  52282.204539     -202.9     -381.6      +12.1     +177.8      -47.1 
  52285.271206     -193.7      -28.3       +4.2     +394.3      -47.0 
  52289.204539      -43.2      -27.6       -6.5     +591.8      +16.5 
  52291.250373      +57.3       -4.2       -4.6     +405.0       +7.3 
  52292.270511      +95.9      -28.8       +6.5     +313.9      -44.7 
  52297.204539      -20.8      +10.1       -4.4     +404.7      +10.5 
  52299.269817     +139.4     -132.8      -12.3      +81.0       -1.8 
  52303.203845     +176.4     -146.4       -2.2     +283.6      +35.8 
  52304.226067     -214.3     -369.6       -0.3     +169.8      -64.0 
  52306.270511      +57.1      -11.7       +5.5     +452.5     -125.0 
  52306.246900     +243.1     +185.0      -22.7     +330.5      +54.0 
  52457.205234     -218.5     -192.3       +0.3      +90.5      +12.6 
  52458.269817     -190.9       +2.4      +20.5     +274.0      +52.2 
  52464.205234      +23.5     -215.4       +0.1     +173.4     -135.3 
  52465.226761     +153.8     -563.8       -0.5     +310.9     +220.5 
  52466.246900     +102.6     -283.3       -4.0     -314.2      -99.5 
  52467.269122      -48.3     -177.7       +9.2     +295.1      +78.8 
  52471.213567      +64.2      -54.4       +4.0     +208.3       -1.1 
  52471.688567   +16898.4    +5736.1     +872.7    -2069.1    -1274.4 
  52473.251067      -36.3      +58.3      +13.8      -23.4       +5.8 
  52474.270511     +134.0      -59.3       -9.1     -152.9       +2.7 
  52478.203845     -128.4     -266.9       -8.6      +62.6      -47.4 
  52480.251761      -89.6      -35.8       +5.3      -63.3       -7.1 
  52481.270511     -369.9     -124.6       +6.7     +752.8      -15.6 
  52485.207317      +67.5     -195.1       -1.4      +53.1       +8.1 
  52429.205234      -32.3      +86.4       +0.2     +230.7      +34.8 
  52430.229539     -137.3     -396.1       +9.5     +346.7      +63.9 
  52431.248984     -525.3     +394.4      +34.9    -1080.8      -93.5 
  52432.267039     -299.4     -113.5       +8.1      -52.8       -0.3 
  52436.204539      -46.5     -181.3       +1.2     +360.7      +26.1 
  52438.244817     +277.6     -130.5       -9.6     +149.2      +63.5 
  52437.584400    -1661.9    +1896.2     -252.6    -9127.8     -455.4 
  52439.270511      -53.0      -49.3       -1.9      +13.4       -7.5 
  52443.215650      +21.1     -142.0      -15.8     +185.1      +83.2 
  52444.227456     -633.2    -1450.3      -27.6    +1118.9     -643.8 
  52445.251067       -5.9     -110.3       -2.6     +226.9      +92.2 
  52446.269817     -104.1       -2.7      +10.3      +15.0       -9.4 
  52450.205928      +24.9     -201.5       +0.5     +558.2       -4.6 
  52451.225373     +100.2      -56.6      -15.1     -239.0      +25.5 
  52453.270511      -66.0       +9.5      -13.2     +476.7      +20.6 
  52338.203845     +143.6      -57.0       +2.0     +473.9      -23.6 
  52339.222595     +288.2     -193.6       -0.6     +280.4      +13.1 
  52340.245511     +103.4      +28.8       -1.4     +406.0      +88.4 
  52341.270511     -117.7      -13.1       -4.7     +378.7      +23.0 
  52345.203845      +25.4     -142.5       +7.6     +427.2      +15.3 
  52346.228845      -49.7      -24.6       -3.4     +240.7      -14.9 
  52347.251067      +95.8     -134.0      -32.8     +263.0     +154.0 
  52348.271206      +31.3      -20.5       -6.5     +413.6      +24.9 
  52352.204539      +77.6     -114.6       +0.7     +362.7      -16.0 
  52353.230234     +700.9     +178.9      +55.7     +603.8     +278.3 
  52354.250373      +44.0     +747.1      -12.0    -1253.2     -512.9 
  52355.270511     -122.9     -120.5       +4.6     +251.0      -36.7 
  52359.203150      +27.2      -79.3       -1.9     +170.9      -66.7 
  52360.251067     +643.7      -50.7      +23.8     +342.5     +253.6 
  52361.270511     -258.9     -272.6       -2.9     +161.0       +5.8 
  52397.271206      -96.7     -194.1      +11.4      +71.2      -26.1 
  52401.203845      -16.4     -200.1       -1.6     +532.6      +44.6 
  52402.227456      -29.9     -127.5       -8.2     +256.1      -46.5 
  52403.249678      +59.7     -125.3       -3.4      +25.6     +103.2 
  52404.271206     -205.6     -216.9       -5.1     +301.7       +4.3 
  52408.205234      +17.9      -18.1       +0.0     +417.3      +13.2 
  52409.164956     +134.5     -452.6       -0.7     -492.2      +35.3 
